id,price_doc
30627,6403212.301215772
30628,6473641.540512438
30629,5193057.88038711
30630,4880935.68662946
30631,6270841.764561729
30632,3834143.968223978
30633,5874489.533838867
30634,11285357.970320787
30635,9606037.26060703
30636,5791239.495324567
30637,9609702.524289045
30638,5404131.691886609
30639,7233154.553776265
30640,4828137.5157877235
30641,7793237.719527691
30642,6012192.168199271
30643,7352573.8948960155
30644,9526871.198528312
30645,6748467.0184373725
30646,4529210.41280975
30647,5179763.588276165
30648,17608853.95308727
30649,2853361.1518854992
30650,4706734.923892685
30651,3274614.1174242487
30652,4492457.7441038545
30653,6235921.011389815
30654,4772889.92432037
30655,11532086.12771132
30656,3978774.6918924465
30657,5811673.6302557625
30658,9258900.527352687
30659,5020757.472466915
30660,7692297.64855501
30661,6168657.01943303
30662,8307949.288065456
30663,17089530.330437567
30664,10945791.900711164
30665,5941596.509881606
30666,2923728.2776714144
30667,4086956.1194078117
30668,8020010.725756993
30669,4209990.4717647405
30670,2615411.104589935
30671,7442644.512000292
30672,13890505.038668105
30673,9293583.78786066
30674,11596215.241071109
30675,2217196.358382801
30676,6336645.997191195
30677,4314691.522041731
30678,17080657.40777345
30679,5209277.455724058
30680,4847013.154297615
30681,2575329.034452877
30682,6451290.269519734
30683,9896691.446236247
30684,3883902.7423623023
30685,6757958.922970538
30686,9453526.746129822
30687,5114036.621932322
30688,4909067.976901495
30689,11147338.85162706
30690,17498894.57282086
30691,4032058.199387002
30692,5129942.809625724
30693,10758142.443789339
30694,4876439.163584991
30695,6199764.426636264
30696,7162534.072266837
30697,10596184.751873752
30698,5586393.746025863
30699,5237535.49058012
30700,4953234.0736610545
30701,9553320.32348747
30702,5416802.081214456
30703,3978734.437887382
30704,11143753.91910306
30705,8087198.171623558
30706,17464187.87839207
30707,3627080.084973212
30708,11376500.764529526
30709,5529239.957764464
30710,6681613.533848466
30711,4787000.727637815
30712,4151574.5748118404
30713,5312077.989468688
30714,6633235.550074228
30715,3777733.5846851543
30716,9865136.539809981
30717,6384064.434614222
30718,8635715.536491163
30719,13342190.639883634
30720,6004606.953670138
30721,4490088.645619721
30722,6706497.287412471
30723,6160670.740895138
30724,12496397.030136203
30725,6581242.52880159
30726,11699984.476203019
30727,9875926.297525458
30728,10037230.228314405
30729,3597639.566102493
30730,6093120.4649403235
30731,6199472.185030257
30732,4648865.398326843
30733,9878359.798783503
30734,6589180.043907233
30735,5633563.439916147
30736,5176060.15907478
30737,6467417.219090633
30738,5741185.059422224
30739,4212452.593003962
30740,7130698.063921664
30741,10575531.627121855
30742,4049714.2961071995
30743,5017508.325764131
30744,9061643.946631083
30745,6623158.93978511
30746,5716317.371613215
30747,12107030.568184461
30748,16174536.265896387
30749,4700289.948130179
30750,6346946.779200857
30751,3612383.513691987
30752,6472523.5757237645
30753,10142394.295137532
30754,6017814.540030001
30755,4654948.0495001385
30756,6148591.239889712
30757,4424970.890682757
30758,9285422.306363497
30759,5888198.633979119
30760,4743211.970994176
30761,8783964.47428282
30762,6661210.496128243
30763,11671470.339232657
30764,5861702.23576817
30765,5800957.780172162
30766,3686436.2370183556
30767,9865788.424362684
30768,4587984.178270282
30769,6304399.439569881
30770,5899801.037229297
30771,3385932.6594041456
30772,6891074.186427493
30773,8056804.247422863
30774,5565514.872181649
30775,11340599.01614175
30776,5381954.486066754
30777,5995436.927855905
30778,9383980.679044211
30779,6161342.112560613
30780,6942742.125951768
30781,6317876.339971066
30782,4459817.34474654
30783,5314261.048129028
30784,3703103.2252812954
30785,5114266.908443578
30786,4283747.163268795
30787,6051047.159413799
30788,5271406.188743878
30789,7212216.343008332
30790,6077344.979682167
30791,10511258.863418492
30792,6677631.326018257
30793,9331582.276656985
30794,11983730.701195834
30795,10300476.270103028
30796,10314674.632025907
30797,14621910.067336814
30798,2995107.329188965
30799,10182705.59398047
30800,12196464.031983344
30801,6241036.484812421
30802,15487859.783681842
30803,2713511.6626017005
30804,3399407.1702005793
30805,11526384.535590876
30806,6598991.99306493
30807,6056533.0547121195
30808,10070271.119628944
30809,5010693.899639894
30810,10232992.419923294
30811,4197121.625665365
30812,5039330.36288164
30813,3757983.336929796
30814,2949470.2612331
30815,4284296.961091393
30816,7323360.607197961
30817,2227540.0858754506
30818,7930970.489550514
30819,8171405.44235901
30820,4719139.219842237
30821,18354633.39598686
30822,8153983.757013791
30823,6185589.213195855
30824,3553891.8848296963
30825,4728524.930120304
30826,8795413.17584144
30827,4631777.436761307
30828,5091282.312707702
30829,4690763.106565696
30830,8576168.682315266
30831,5731227.916440399
30832,6002240.645649478
30833,5364525.179719289
30834,4301377.03095956
30835,5766689.018577921
30836,6071347.254736114
30837,5281504.432066627
30838,3046743.9660941944
30839,5497715.222073795
30840,10951934.21282596
30841,9170134.29518637
30842,7039022.138945444
30843,4940825.196128448
30844,5394789.463899869
30845,8161441.3192166835
30846,4375581.400182631
30847,4668281.93137094
30848,8317688.213998356
30849,4623237.967120228
30850,4194537.098732061
30851,4393313.602351233
30852,5669858.006910847
30853,3578606.197802064
30854,5569977.983566528
30855,6955967.7969236
30856,7962251.891625515
30857,2548842.8363057193
30858,4405972.831884725
30859,5876784.558376394
30860,5743776.311390142
30861,7812593.581329898
30862,6183403.269682899
30863,5373019.715415752
30864,6296051.129236148
30865,9983947.549309194
30866,6816064.053776934
30867,5101768.7010268
30868,7956310.700320929
30869,5770741.820842243
30870,2209636.3265325213
30871,7349267.114846012
30872,4118733.362496451
30873,3957023.064564072
30874,4946970.898754872
30875,6183331.665164882
30876,5006570.476040859
30877,8939993.553498987
30878,5634989.231385274
30879,8609115.470520327
30880,6207893.00151488
30881,2208347.1912994785
30882,9099549.308133911
30883,3355604.837244082
30884,5680252.138382321
30885,4794684.852194356
30886,7223368.107065118
30887,4808980.637928445
30888,4740116.037489501
30889,5646536.674205775
30890,7466568.5847022375
30891,3649025.6425432144
30892,3704420.943800642
30893,4314543.305796075
30894,4835452.370362973
30895,4539637.905412479
30896,5865602.213068051
30897,7090986.011037724
30898,6900326.9885449745
30899,6140088.470757896
30900,3161531.408136801
30901,6542903.492277064
30902,2201223.3019785928
30903,6196485.21455455
30904,7168926.532756516
30905,5689180.746865154
30906,6215939.953784997
30907,10948957.995164797
30908,3889375.5581929325
30909,10066743.86015644
30910,6965205.994339703
30911,4513020.639025598
30912,6956808.036445193
30913,13420099.828602625
30914,5422005.266830063
30915,6659333.787120238
30916,5261494.065594878
30917,8331259.046329214
30918,6141992.309569545
30919,4750735.909019674
30920,4820562.679598761
30921,4093110.6055702753
30922,6077017.5248198155
30923,3147326.6786536854
30924,4777840.2407414075
30925,12360388.340698307
30926,6228922.978032523
30927,7706081.895463611
30928,3994724.1031553415
30929,4788163.869441784
30930,8555444.804580854
30931,10729114.176126625
30932,5064162.411958512
30933,4507281.7502082465
30934,13501977.982311094
30935,6921504.607289623
30936,6510877.292857612
30937,8715120.506296342
30938,4349048.194000274
30939,8893954.311668843
30940,6449013.543190868
30941,5995988.758215647
30942,3330890.950934363
30943,6942752.792549093
30944,5043302.250061504
30945,3721410.82692367
30946,11762016.440868502
30947,6608942.136696373
30948,7933549.638931285
30949,6188328.556859194
30950,4982815.32815698
30951,14446891.459633555
30952,7275179.519140736
30953,8855830.012079393
30954,4891394.143252995
30955,6705587.647815307
30956,6160348.95741376
30957,6091328.782865446
30958,20417643.076599844
30959,7951575.551649078
30960,6518656.672686491
30961,6600619.076625467
30962,10069037.139430694
30963,3430927.1540778414
30964,3930416.539892892
30965,6938316.894036772
30966,10077101.51519829
30967,10370442.573602563
30968,3178248.2937250603
30969,3582107.063312752
30970,6222600.507626522
30971,11144044.32577756
30972,3638372.6344030695
30973,4951181.064871173
30974,5003276.007867818
30975,7008349.994029157
30976,5530792.350966716
30977,7326958.219705972
30978,6291373.91391835
30979,3206569.133201017
30980,7543264.3259393
30981,5520188.163658205
30982,7129406.426956797
30983,3921995.7076353175
30984,5685783.515797584
30985,3748588.9914368293
30986,9973819.55119653
30987,7592736.829734285
30988,6172778.856254363
30989,6881972.925072412
30990,11296782.722511765
30991,7973712.09776232
30992,2969733.659804113
30993,6465744.527201623
30994,4957715.519943137
30995,6332778.6411174005
30996,5703030.851295804
30997,7047880.01927188
30998,5319898.02079461
30999,6879005.2754264185
31000,5895767.221620478
31001,6221703.493431815
31002,6806420.372001272
31003,7762820.308798764
31004,4025330.083322333
31005,2901021.659662969
31006,6889591.355208666
31007,4243812.243995357
31008,4905927.838633801
31009,6142401.557010695
31010,6362101.263052556
31011,4388118.769380622
31012,6085861.7091806885
31013,6925833.092185495
31014,11794161.680428198
31015,5975551.803290273
31016,4365848.335958761
31017,9507305.753686544
31018,3304709.028258607
31019,4392020.982949837
31020,7161408.2159000505
31021,12112512.853611287
31022,22626611.37131816
31023,9671486.262119036
31024,4117549.9825898805
31025,6572952.626805652
31026,5989775.139138471
31027,4625308.999033674
31028,3477227.10114523
31029,5660164.242154561
31030,6275801.144811985
31031,9105856.933408827
31032,9293057.010227628
31033,6885273.337653758
31034,6210947.429474105
31035,9947780.791019583
31036,6141655.663634294
31037,21349469.00989286
31038,4343806.853205823
31039,7460943.231964387
31040,6137350.511740457
31041,4284705.659821717
31042,3450024.780150775
31043,6283324.0779959755
31044,7287762.7823682055
31045,6470866.576921974
31046,13999554.862995872
31047,6462521.850778515
31048,5584083.925151208
31049,5525708.352179726
31050,7049347.590714036
31051,6314675.0028161
31052,3944401.294763769
31053,13834197.117871244
31054,5940358.987709673
31055,5376096.16626593
31056,12285691.334590819
31057,4919470.323124302
31058,7389218.981723966
31059,2906442.0701289875
31060,7022893.592371408
31061,6253592.351118944
31062,6244350.327087583
31063,3221542.7795189363
31064,5172616.269735372
31065,8909368.596139317
31066,4403426.145030326
31067,7570936.929283066
31068,4221330.091817744
31069,4626981.965138375
31070,3884280.2608088604
31071,3133584.0943167424
31072,9131074.175788643
31073,2208347.1912994785
31074,6123842.135042693
31075,6843354.201050348
31076,6067759.265265499
31077,5665399.482911885
31078,4321538.553211348
31079,4589366.349343646
31080,6647599.60767972
31081,2942491.572799854
31082,8686283.17562892
31083,4991960.279943668
31084,9561041.333765004
31085,10295028.478212388
31086,4024042.2069762424
31087,4812437.5416412335
31088,6327721.110273817
31089,5614334.390183363
31090,35283153.46778786
31091,3339767.1950242557
31092,6939267.649130363
31093,6019368.044396981
31094,6014695.841467332
31095,5272375.043991267
31096,19115192.600434724
31097,6728375.353879051
31098,10318157.3218941
31099,13790486.568416916
31100,4415569.9662226355
31101,4022487.712902221
31102,4888164.434749155
31103,10194187.23769897
31104,4843879.291590898
31105,6795754.995442143
31106,4583348.635074267
31107,11996348.964296171
31108,6480699.808427397
31109,4735275.327271964
31110,9237218.033030294
31111,9499754.24632929
31112,5861175.350635112
31113,3705518.6495999307
31114,4150174.8601550115
31115,4710122.831565248
31116,5725247.5243964745
31117,5449525.67814164
31118,3966140.0678444435
31119,2782425.368335799
31120,5129382.958759538
31121,5949227.588357574
31122,5689879.608717238
31123,4827496.463722092
31124,4920911.146999091
31125,11767511.125350151
31126,13612836.291761149
31127,5414696.643513969
31128,5030021.024482068
31129,5373436.715856313
31130,12045142.588018216
31131,7131944.208617015
31132,9931877.737410873
31133,10047865.589789217
31134,6202142.898727239
31135,8700743.1042854
31136,7767316.479963802
31137,4634696.903068418
31138,6409530.915472084
31139,3409885.112020502
31140,6624777.501441239
31141,7218570.820555382
31142,9651715.388205841
31143,4993607.4504976915
31144,3693284.2881022124
31145,6086117.199829509
31146,5332533.307375697
31147,10014077.962023787
31148,6052168.923611073
31149,2214716.4457813147
31150,8108394.773366298
31151,5304630.083531229
31152,7819935.381268217
31153,4654954.463541539
31154,14434562.627079053
31155,6354696.274471645
31156,7956450.880921458
31157,4144632.433507279
31158,8674393.657108054
31159,5986019.373503072
31160,5253299.445848583
31161,3550170.069433309
31162,4642207.823205724
31163,5356014.4072482
31164,6019005.907606101
31165,6179207.41668105
31166,5517431.122547955
31167,6279369.880988722
31168,9214316.325501451
31169,6756640.781873448
31170,4954270.557169054
31171,10430346.792046085
31172,4608659.620905323
31173,9980458.956392962
31174,7740920.598088041
31175,14500883.75664716
31176,4075974.9093175544
31177,8113748.855818436
31178,4282972.685253498
31179,4059223.5352755636
31180,4216537.683850251
31181,7139225.617632181
31182,6232811.746964149
31183,8067713.069979147
31184,5020541.137201319
31185,4007887.060097378
31186,8673742.143992526
31187,3731526.5342591866
31188,4817248.787348055
31189,5138105.976355698
31190,6014770.5433094725
31191,11786589.823053192
31192,3900143.098271346
31193,5971658.278682353
31194,9387914.712275581
31195,7257589.4889269285
31196,4775286.040575978
31197,13128463.3541788
31198,5511781.867150406
31199,6602360.245865299
31200,10190223.004631916
31201,3906264.9471155545
31202,3805517.3270991514
31203,6204594.352307944
31204,3665588.834739708
31205,8591893.022857154
31206,5452105.750843531
31207,4265730.952569709
31208,4437749.227137377
31209,4415862.525367305
31210,5848031.444618916
31211,7079258.271825809
31212,5053435.365012002
31213,9527468.819579924
31214,6872899.190141884
31215,4118733.362496451
31216,5685783.515797584
31217,7224268.180366038
31218,8150254.738355039
31219,3586849.7906929436
31220,6105232.068520985
31221,3284602.2231663433
31222,7001329.715072394
31223,9592489.05054805
31224,7001382.170792888
31225,10811323.339366896
31226,5927663.025292099
31227,9427052.501501115
31228,7102474.0772404075
31229,3514784.3457392696
31230,5118729.058211707
31231,3910588.556896763
31232,6097947.615599909
31233,6418523.631199112
31234,5807668.700403139
31235,4754077.854765975
31236,6210552.330410039
31237,9019638.384645354
31238,6619450.640211842
31239,7472521.90346598
31240,5813090.898544585
31241,6366344.91894044
31242,7264426.01224474
31243,3473533.0317775975
31244,7241586.104806438
31245,7436156.3550289385
31246,10441611.438563501
31247,5403882.737032238
31248,6426711.048441413
31249,9707594.647680383
31250,5598107.687032987
31251,7024417.753485228
31252,6225343.876749754
31253,7795055.165697641
31254,5610289.927418565
31255,11871571.46544215
31256,5871561.616201992
31257,4594630.952979351
31258,8927816.2706186
31259,10207229.675354647
31260,7379004.166233083
31261,16475971.376487466
31262,5689180.746865154
31263,6266852.170714708
31264,3483272.8291021693
31265,8601171.2736615
31266,7103027.389030334
31267,3482628.264155843
31268,4400968.770928713
31269,6674447.978734551
31270,3999301.631476365
31271,5486050.129175457
31272,13757191.970290987
31273,7480430.474512475
31274,5558707.757506829
31275,5835401.462270229
31276,5646538.002743196
31277,4818130.597773153
31278,14200652.017219458
31279,14202731.846317753
31280,6025912.526375312
31281,6992522.655270653
31282,12146624.075452695
31283,6210193.083137155
31284,3524494.1562507423
31285,4746168.09582323
31286,7024916.38827994
31287,9836353.959825989
31288,4442608.976905349
31289,7796976.592227553
31290,5780508.652149973
31291,6077767.528371875
31292,3974072.9310787125
31293,7166311.759433366
31294,3468978.0239710333
31295,17475977.910458
31296,9732445.642860891
31297,6490569.567107632
31298,3906788.599809074
31299,9721054.38044434
31300,6845642.728287891
31301,6896756.652546208
31302,5095890.568106671
31303,8456872.747522686
31304,6963688.996882772
31305,8346637.880553503
31306,3347221.611546979
31307,5973607.533827901
31308,7078389.406710958
31309,8427950.095467439
31310,35564455.17564961
31311,5428762.166621579
31312,4062555.704029241
31313,10338853.120394254
31314,6567683.849679314
31315,9793606.387663618
31316,11063065.491640465
31317,15973221.971768104
31318,8445637.346497208
31319,6862075.585458167
31320,5856347.399764012
31321,7676505.856907738
31322,6256799.964740334
31323,7527454.625922497
31324,6382946.49698912
31325,5312957.805635341
31326,4840528.49939516
31327,8175698.596213937
31328,12420588.268185403
31329,4894755.251633627
31330,9110429.859293895
31331,8389829.454220545
31332,5321697.814622835
31333,4780985.903623265
31334,4397346.3903987445
31335,6637273.268856127
31336,7670705.420213624
31337,7197813.298545851
31338,4316422.182494943
31339,4797047.5860321475
31340,5949814.155139378
31341,9677977.594510118
31342,5080996.409775662
31343,3233326.126038219
31344,3838969.99551936
31345,5013817.472003606
31346,3352146.8193048374
31347,9064631.0315967
31348,11031868.16881832
31349,10916140.165567653
31350,3697919.3007063475
31351,5835035.173358127
31352,9004726.422902394
31353,4745528.613498454
31354,6234712.937767631
31355,8707205.446849551
31356,4363138.305260163
31357,5023870.670559979
31358,2888439.8219346143
31359,6284546.43756839
31360,8758880.671357503
31361,4091674.362521273
31362,9814292.757754633
31363,4634973.976410494
31364,3216851.5285297357
31365,3173552.648975574
31366,6972979.430952457
31367,8857844.637305178
31368,5755779.558186586
31369,3999317.426241902
31370,8630219.449413897
31371,9041929.01759267
31372,7024257.846377231
31373,4232817.2675898755
31374,6346792.003637752
31375,6040430.008502165
31376,6595703.723991453
31377,8116473.751988399
31378,6164252.26317857
31379,21606788.872964036
31380,4568311.664844777
31381,7600332.955512968
31382,4663718.317446409
31383,7274157.687432107
31384,17106885.73166585
31385,12389946.362876741
31386,8899253.608702773
31387,8637657.306506779
31388,5366187.933093521
31389,4668393.205337957
31390,5214150.324019828
31391,4655745.9234727295
31392,8920140.262067338
31393,7794165.712188135
31394,4762536.421036754
31395,3649149.182846883
31396,6297131.648811483
31397,6492215.725958306
31398,2525654.124404497
31399,9428295.520607533
31400,3961865.4263854255
31401,10628472.967065345
31402,8631267.750723302
31403,5201291.407493725
31404,3898324.4318780145
31405,4057542.593061832
31406,6221349.554060971
31407,3188579.5410141256
31408,6047089.08518552
31409,3787128.705600389
31410,11467303.422858087
31411,7554458.656556684
31412,10262898.938588733
31413,6816669.7289691055
31414,3962568.848035515
31415,14812307.90023135
31416,5939465.966850867
31417,4602239.120607037
31418,5476304.347486349
31419,8705585.545131883
31420,9298998.014286691
31421,6590627.263769721
31422,6044492.697123735
31423,7268730.356880719
31424,13224013.45939222
31425,5204723.046862774
31426,4214166.32468055
31427,5857260.129813928
31428,7236968.881673092
31429,11532813.834755652
31430,3935257.575913303
31431,4799667.524229398
31432,5040169.243623746
31433,5202313.166303087
31434,3408451.0787438597
31435,9121714.59368136
31436,9160918.001946572
31437,12464874.083751554
31438,8286429.892433135
31439,12148293.336700331
31440,5720793.151134922
31441,6973465.497798454
31442,7244762.623428773
31443,8421136.592906466
31444,6508981.060019371
31445,7795847.218533859
31446,10059231.901361609
31447,5894360.010277859
31448,6438996.175063008
31449,6637740.648744583
31450,6587916.554459109
31451,6587605.057421869
31452,10635218.741322024
31453,2795892.6259606504
31454,5204546.615476917
31455,7281833.447248668
31456,5184186.495519284
31457,4937605.96679767
31458,15210795.925798308
31459,5466538.559120184
31460,5216072.669865145
31461,3639183.419179356
31462,3644818.0024652286
31463,4960499.406608803
31464,6213933.821312741
31465,4965851.431184365
31466,34827115.37321927
31467,3166997.710963847
31468,11873713.96964476
31469,5099570.757362236
31470,4770315.42007873
31471,13124184.338833004
31472,2912439.0453619277
31473,7205766.783836291
31474,3690395.9740162236
31475,6203603.939145199
31476,20807282.372405495
31477,6251393.686352674
31478,4891671.95811945
31479,4482078.609927252
31480,7278685.953416786
31481,8188278.02722442
31482,9252896.412195802
31483,7960307.5513632465
31484,5805022.784187658
31485,3426923.3212912655
31486,3207156.746885363
31487,4433374.628056062
31488,13702114.036612278
31489,7150265.351443933
31490,4341387.030733706
31491,5193553.28104737
31492,8064699.007730347
31493,9085796.94045574
31494,5395993.550601103
31495,5485210.320099044
31496,6801877.9898119
31497,4741050.619208515
31498,6219310.295517803
31499,9406971.945427308
31500,10955642.24472615
31501,8009660.341757999
31502,9015525.973603887
31503,5043526.771977302
31504,9253561.716361914
31505,18601205.217218343
31506,6902419.975611754
31507,6058401.4190363735
31508,6349024.221454415
31509,5599000.12975839
31510,5918571.4618278695
31511,5269751.929296849
31512,5543970.685111514
31513,16545747.850680683
31514,24691812.127295416
31515,2574246.673959568
31516,15161142.434249476
31517,4845610.891981123
31518,5770101.585043906
31519,6287508.590895031
31520,5251063.879925489
31521,4635624.120873962
31522,4397718.161154599
31523,6552604.809075777
31524,7976142.746425466
31525,10961615.149024548
31526,5644184.843697074
31527,5721518.548327717
31528,4748084.566624281
31529,5915752.650374865
31530,6760364.799831377
31531,9400691.093068095
31532,5665106.1228756765
31533,12028576.37175551
31534,7510892.592763714
31535,10261852.10899283
31536,7635570.294324275
31537,4226658.647598827
31538,4322954.023315168
31539,3980175.731105519
31540,9622490.627455976
31541,2916118.1711668535
31542,5289446.981658947
31543,3176524.5150580634
31544,5157912.260027597
31545,6885858.4101386685
31546,12245116.791464083
31547,5528956.133018692
31548,4306554.210211156
31549,5540317.462233419
31550,5077556.305192333
31551,5324272.375014026
31552,6892466.555367341
31553,4865818.494328865
31554,8104957.2620501965
31555,3888051.582837297
31556,6694897.1665107785
31557,5412749.6196330935
31558,9916610.7698281
31559,2880946.823256922
31560,6728926.560350659
31561,6585920.159696721
31562,25915644.385554206
31563,3615419.1346751526
31564,6963501.336498797
31565,8145084.748941848
31566,5354819.690519373
31567,17761664.86504222
31568,6080445.223896982
31569,6930270.630917527
31570,6350428.931647039
31571,5393537.6391958585
31572,3767106.943203217
31573,5616485.9325228045
31574,9180089.43901178
31575,5653527.649907971
31576,5664639.4067380745
31577,5010792.318254446
31578,7063771.835006504
31579,4716212.095900046
31580,7152236.031112114
31581,5166930.973224882
31582,5881072.182476738
31583,7492104.170473652
31584,3729938.0216668174
31585,6927112.749469113
31586,12817780.171962686
31587,13561936.929221211
31588,8435767.200079286
31589,3765693.2963482374
31590,5115981.337600838
31591,5985925.329591144
31592,7692344.690828407
31593,6457460.6207480775
31594,6988589.873685736
31595,4726141.316995076
31596,3927978.284452745
31597,5686971.038131801
31598,3541546.8864868977
31599,5341510.313289382
31600,6877899.926676881
31601,13025043.179755893
31602,5485972.131002395
31603,12741013.71923384
31604,3914580.101763299
31605,5216072.669865145
31606,6282894.97068239
31607,6705693.103840064
31608,5472202.008337694
31609,4497795.069083856
31610,7417265.344182639
31611,5723864.955259009
31612,4934110.739113185
31613,4069168.7043325943
31614,13105806.391401833
31615,9855092.426367112
31616,9993971.775610153
31617,4333455.527767048
31618,7356438.151623598
31619,8853706.28386365
31620,4332284.14182963
31621,4095027.6991150645
31622,28755100.62074728
31623,9358379.851381287
31624,4848358.182408589
31625,8948255.383705555
31626,4743563.766669869
31627,6946432.336814368
31628,8847428.571216814
31629,8666987.467483317
31630,4031716.276238718
31631,6202809.513915412
31632,13152339.643178886
31633,4302288.353462507
31634,7639932.759932052
31635,12349818.900554067
31636,6303486.686026812
31637,5475143.956898035
31638,7476996.574369173
31639,3336970.3539027865
31640,8236292.93404196
31641,3988076.7279368085
31642,3210239.9589867336
31643,5496012.767206877
31644,9514108.311774839
31645,6220873.864058098
31646,9027585.22807336
31647,4867474.462687684
31648,10366095.055101529
31649,5454247.86699017
31650,6327924.678556491
31651,10028525.557755813
31652,5542045.290667592
31653,4522258.376150756
31654,5287563.138011713
31655,4249718.926872034
31656,18379793.13765066
31657,6100547.324425058
31658,4272004.82212659
31659,8168434.12874969
31660,4643738.7390489485
31661,4647354.682626077
31662,7006074.372504397
31663,3966167.6672998047
31664,3628125.7326212996
31665,4021215.041275036
31666,4170789.353105918
31667,7319272.756568672
31668,7605974.195753122
31669,9505859.85608715
31670,7073244.642898517
31671,5334362.6373612555
31672,7794626.358559177
31673,5871358.8258430455
31674,7061221.575414965
31675,7727330.921955647
31676,6955807.80819336
31677,3990652.8264735234
31678,4747124.439642967
31679,7389357.8083074065
31680,5962634.501309106
31681,6227092.271121944
31682,3590790.952885694
31683,6926900.711997488
31684,4994272.575362431
31685,3165848.6168146906
31686,10291174.92056075
31687,8949926.338480946
31688,9996623.106432686
31689,3436672.9923401573
31690,6495740.805742752
31691,3398469.4052509973
31692,4795811.866855639
31693,6337344.487327115
31694,7088670.815666395
31695,7004347.21138108
31696,3108579.630857658
31697,5000581.22648339
31698,3097090.038243469
31699,5195508.750611808
31700,4646253.490022774
31701,9062338.185400315
31702,5484620.491857672
31703,7846182.681873156
31704,6309143.374437624
31705,8839196.587498838
31706,4497926.185048866
31707,9946267.058275765
31708,6940385.682820332
31709,5266950.8241478205
31710,10098579.289842471
31711,6926920.168425436
31712,7582198.944310217
31713,5539832.970774097
31714,5018077.607306209
31715,5146330.591443144
31716,6176121.656704781
31717,9843921.869679654
31718,5017299.600915412
31719,6902812.136881208
31720,3771156.2575784205
31721,3784408.250969014
31722,5737159.518429918
31723,4721063.117275281
31724,5861024.792284789
31725,5195719.9095763955
31726,9029160.417587481
31727,6079709.809596374
31728,4626463.184130445
31729,6828837.561923576
31730,3660298.6208204636
