id,price_doc
31571,5888126.0
31572,3972643.2
31573,4607639.5
31574,9395059.0
31575,5751300.0
31576,5869887.5
31577,5556242.0
31578,8999675.0
31579,5162211.5
31580,6939006.5
31581,5010482.5
31582,3468737.0
31583,8543105.0
31584,4221068.0
31585,6091430.0
31586,11794320.0
31587,14381166.0
31588,10230191.0
31589,3608653.2
31590,5812439.0
31591,5436390.0
31592,7047487.0
31593,5031287.5
31594,7384851.0
31595,3986070.0
31596,3935916.8
31597,5197264.0
31598,3882497.5
31599,6948642.0
31600,7540888.5
31601,13018098.0
31602,5680084.5
31603,14761571.0
31604,4451675.0
31605,5371204.5
31606,6457542.0
31607,7007597.0
31608,5707876.5
31609,5479294.5
31610,8400115.0
31611,6023190.5
31612,5578222.5
31613,4688218.0
31614,16426376.0
31615,10287503.0
31616,11090056.0
31617,4456980.5
31618,7666137.0
31619,7281774.0
31620,4540351.0
31621,7554168.5
31622,25466820.0
31623,8231878.0
31624,4680507.0
31625,9835089.0
31626,6315206.0
31627,6901876.0
31628,8454533.0
31629,8842666.0
31630,3976771.2
31631,6218157.5
31632,19026964.0
31633,4909894.0
31634,8803934.0
31635,13949263.0
31636,6017133.5
31637,5427335.0
31638,8596457.0
31639,3823136.0
31640,9164915.0
31641,3949539.5
31642,3113287.0
31643,4550607.0
31644,9455264.0
31645,5945603.0
31646,9592592.0
31647,4316826.5
31648,9933140.0
31649,5125087.5
31650,5651959.5
31651,10679880.0
31652,5750219.5
31653,5832723.5
31654,4371754.5
31655,3972200.0
31656,21483940.0
31657,6005902.5
31658,4333272.0
31659,8071065.5
31660,5858021.0
31661,4940655.0
31662,7022348.5
31663,4164561.2
31664,4106158.5
31665,5054858.5
31666,4159302.0
31667,9192664.0
31668,9423720.0
31669,7478081.5
31670,7009308.0
31671,4886430.0
31672,8810838.0
31673,4653673.0
31674,8014513.5
31675,7452665.0
31676,8015407.5
31677,4214327.0
31678,4683740.0
31679,7813149.5
31680,6923684.0
31681,6262010.5
31682,3284312.5
31683,6077817.0
31684,5560848.5
31685,3664953.5
31686,9326766.0
31687,10819630.0
31688,10984503.0
31689,3763063.5
31690,6416332.5
31691,3716882.2
31692,4486363.0
31693,5617942.5
31694,6073923.0
31695,7081652.0
31696,3978391.0
31697,5119533.5
31698,3990466.8
31699,4786994.0
31700,4441688.0
31701,10058762.0
31702,6343739.5
31703,8352051.5
31704,5539147.5
31705,5330747.5
31706,4706257.5
31707,12132026.0
31708,8296924.0
31709,5082193.0
31710,11936626.0
31711,7942405.0
31712,4905148.0
31713,5966534.0
31714,6013450.5
31715,5737352.5
31716,6059690.0
31717,11694794.0
31718,5268713.0
31719,7217731.0
31720,3152269.5
31721,3867191.5
31722,4578043.5
31723,4824005.5
31724,7075738.0
31725,5622654.0
31726,7456646.0
31727,6063187.5
31728,5030918.0
31729,7205750.0
31730,3662727.8
31731,7298014.0
31732,8392868.0
31733,3283294.8
31734,4451080.5
31735,3027339.0
31736,6579877.0
31737,4840582.0
31738,5545908.0
31739,5545395.0
31740,7214668.5
31741,13489514.0
31742,11352421.0
31743,7294298.5
31744,4661584.0
31745,3910732.2
31746,10220342.0
31747,5410776.5
31748,13864250.0
31749,5421613.5
31750,6600945.0
31751,8670302.0
31752,4796032.5
31753,4263613.5
31754,6347061.5
31755,11978752.0
31756,2291542.8
31757,4865054.5
31758,5228050.5
31759,6934958.0
31760,6667401.5
31761,8586796.0
31762,2770982.8
31763,9036226.0
31764,6335704.5
31765,4460552.5
31766,7729056.5
31767,4065118.5
31768,7157656.5
31769,9378480.0
31770,3424701.0
31771,3958027.2
31772,7469414.5
31773,5895380.0
31774,7149681.0
31775,8462309.0
31776,2211055.8
31777,4720133.0
31778,7926854.5
31779,8649828.0
31780,7210878.5
31781,6089670.0
31782,6582645.0
31783,3790845.5
31784,4189605.8
31785,4155702.0
31786,4490258.0
31787,5930669.5
31788,5522259.0
31789,6757314.0
31790,3816546.2
31791,8486069.0
31792,7589002.0
31793,9518705.0
31794,7396784.0
31795,5168305.0
31796,4753303.0
31797,16729380.0
31798,8389899.0
31799,4640169.5
31800,5918815.0
31801,3676134.0
31802,7258083.5
31803,7956103.5
31804,4296258.5
31805,4038175.2
31806,6646077.5
31807,6213676.0
31808,8493097.0
31809,6174653.0
31810,4050278.0
31811,5765254.0
31812,3383572.2
31813,6877604.5
31814,5654008.0
31815,6295446.5
31816,5192537.5
31817,3718002.5
31818,7251400.0
31819,5398453.0
31820,8667177.0
31821,11695976.0
31822,3058645.8
31823,4525199.5
31824,3613043.8
31825,5368557.0
31826,6245216.0
31827,5498972.5
31828,5300418.0
31829,9099388.0
31830,5275349.5
31831,3514290.8
31832,8057046.0
31833,9576487.0
31834,6644220.5
31835,5185777.5
31836,7222013.5
31837,3663898.0
31838,7345096.5
31839,5391178.0
31840,8936284.0
31841,5331068.0
31842,7663279.0
31843,3558403.0
31844,6291455.5
31845,9495911.0
31846,4490258.0
31847,4384196.5
31848,5484397.0
31849,9047108.0
31850,6440204.5
31851,11196411.0
31852,6073923.0
31853,8613197.0
31854,6134857.0
31855,5302329.0
31856,5751113.5
31857,8228534.5
31858,10824976.0
31859,28021572.0
31860,8064956.5
31861,12175329.0
31862,7426229.5
31863,9787482.0
31864,3872520.5
31865,4232480.0
31866,3255281.2
31867,7549458.5
31868,5031935.5
31869,10133014.0
31870,3602405.5
31871,5327733.5
31872,11385794.0
31873,6526468.5
31874,5314610.5
31875,5636188.5
31876,5253680.5
31877,22695156.0
31878,3265800.5
31879,6832118.0
31880,4142746.8
31881,5174988.0
31882,8168658.5
31883,5230933.0
31884,5199128.0
31885,5839903.5
31886,6011845.0
31887,7978701.0
31888,3435240.2
31889,11287282.0
31890,5641980.5
31891,2780735.2
31892,3768033.5
31893,12592978.0
31894,6856857.0
31895,3888070.2
31896,3874885.0
31897,3649923.8
31898,4221068.0
31899,4051541.2
31900,4963631.0
31901,7392249.5
31902,7623210.5
31903,3721088.5
31904,4770232.5
31905,6020428.5
31906,4373827.0
31907,4040440.2
31908,3694614.0
31909,5321239.0
31910,4077764.8
31911,3899433.2
31912,6277545.0
31913,4335768.5
31914,5624311.0
31915,6693101.0
31916,5058292.0
31917,4993781.5
31918,4766031.0
31919,6859584.0
31920,4275646.0
31921,6380763.5
31922,5767816.5
31923,9002336.0
31924,7303619.0
31925,5811718.5
31926,8990170.0
31927,7943814.0
31928,7520047.5
31929,11439278.0
31930,8476856.0
31931,5547521.5
31932,8912674.0
31933,5447512.0
31934,5458058.0
31935,5450796.0
31936,4335103.0
31937,6696408.5
31938,4592579.0
31939,4616603.5
31940,6719835.5
31941,22134776.0
31942,4717981.5
31943,5971845.5
31944,3971097.8
31945,4736162.5
31946,7576737.0
31947,6968225.0
31948,5859674.5
31949,8393925.0
31950,11341038.0
31951,4608136.0
31952,6052349.5
31953,3773237.0
31954,10540346.0
31955,3799003.0
31956,7792559.0
31957,4387291.5
31958,4514272.5
31959,10643378.0
31960,7283802.0
31961,8297343.5
31962,4068845.8
31963,5513465.5
31964,5335126.5
31965,6339270.0
31966,10862101.0
31967,9830644.0
31968,5828636.5
31969,20899904.0
31970,4719529.5
31971,4594843.5
31972,5450905.5
31973,4479561.0
31974,7108012.5
31975,3837122.2
31976,4997464.0
31977,10222798.0
31978,5653593.0
31979,5138100.5
31980,5165727.5
31981,5400090.5
31982,6748420.5
31983,7368586.0
31984,5699423.5
31985,5438583.5
31986,4572689.5
31987,5727342.5
31988,8170092.0
31989,12652421.0
31990,3684961.8
31991,11097843.0
31992,5399848.5
31993,6880543.5
31994,7490379.5
31995,6960846.0
31996,9987244.0
31997,4846651.5
31998,3908804.5
31999,5705775.5
32000,6261294.0
32001,45502416.0
32002,11524248.0
32003,10088890.0
32004,7570597.5
32005,5320757.0
32006,15581545.0
32007,9450811.0
32008,7766866.0
32009,3906166.2
32010,7695033.5
32011,5290464.0
32012,2125481.8
32013,5034628.0
32014,3811504.8
32015,6746799.0
32016,6856968.0
32017,9401243.0
32018,4250314.0
32019,5419489.0
32020,5765413.5
32021,7783379.0
32022,4488443.0
32023,3957344.0
32024,5402233.0
32025,5248272.0
32026,4997454.5
32027,6107694.5
